movieId,title,genres
84114,"S21: The Khmer Rouge Death Machine (S-21, la machine de mort Khmère rouge) (2003)",Documentary|War
84125,Monte Carlo (1930),Comedy|Musical|Romance
84131,City of Pirates (La ville des pirates) (1983),Drama|Fantasy
84133,Short Night of the Glass Dolls (La corta notte delle bambole di vetro) (1971),Horror|Mystery|Thriller
84148,Five (1951),Drama|Horror|Sci-Fi
84150,"Prowler, The (1951)",Drama|Film-Noir|Thriller
84152,Limitless (2011),Sci-Fi|Thriller
84183,Makai Tensho: Samurai Reincarnation (Makai tenshô) (1981),Action|Fantasy|Horror
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi
84192,Corto Maltese: Ballad of the Salt Sea (Corto Maltese - La ballade de la mer salée) (2003),Animation
84228,"Girl by the Lake, The (La ragazza del lago) (2007)",Drama|Mystery|Thriller
84250,Christmas Holiday (1944),Drama|Film-Noir
84258,Up in Arms (1944),Comedy|Musical
84262,Chain Letter (2009),Horror|Mystery|Thriller
84312,Home Alone 4 (2002),Children|Comedy|Crime
84329,"Code Conspiracy, The (2002)",Action|Mystery|Thriller
84334,"Rich, Young and Pretty (1951)",Comedy|Musical|Romance
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi
84442,Dark Forces (Harlequin) (1980),Drama|Fantasy|Mystery
84471,Mysterious Object at Noon (Dokfa nai meuman) (2000),Drama|Mystery
84502,"World According to Sesame Street, The (2006)",Documentary|War
84508,The Raid (1954),Action|Drama|War
84510,Belphecor: Curse of the Mummy (Belphégor - Le fantôme du Louvre) (2001),Fantasy|Horror|Mystery
84525,Virus X (2010),Horror|Sci-Fi
84534,Kolberg (1945),Drama|War
84565,Legend of the Eight Samurai (Satomi hakken-den) (1983),Action|Adventure|Drama|Fantasy
84570,Country Strong (2010),Drama|Musical|Romance
84601,Unknown (2011),Drama|Mystery|Thriller
84613,Sanctum (2011),Action|Adventure|Drama|Thriller|IMAX
84621,Mirrors 2 (2010),Horror|Mystery|Thriller
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
84643,Allegheny Uprising (1939),Action|Adventure|Western
84665,Pepe (1960),Comedy|Musical
84669,Lloyds of London (1936),Drama|Romance|War
84730,Army of Crime (L'armée du crime) (2009),Drama|Thriller|War
84732,Vanishing on 7th Street (2010),Horror|Mystery|Thriller
84772,Paul (2011),Adventure|Comedy|Sci-Fi
84777,All the Colors of the Dark (1972),Horror|Mystery|Thriller
84781,"Notorious Landlady, The (1962)",Comedy|Mystery
84792,Szamanka (1996),Drama|Horror|Mystery
84799,"Asphyx, The (1973)",Horror|Sci-Fi
84829,Three Crowns of the Sailor (Les trois couronnes du matelot) (1983),Drama|Fantasy
84834,Three Kingdoms: Resurrection of the Dragon (Saam gwok dzi gin lung se gap) (2008),Action|Drama|War
84869,In the Midst of Life (Au coeur de la vie) (1963),Drama|War
84871,At Long Last Love (1975),Comedy|Musical|Romance
84894,Run of the Arrow (1957),Western
84942,Drive Angry (2011),Action|Fantasy|Thriller
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
84957,"Tempest, The (2010)",Comedy|Drama|Fantasy|Romance
84963,Journey for Margaret (1942),Drama|War
84974,Holokaustin värit (2010),Documentary|War
84983,Edge of Darkness (1943),Drama|War
84985,"Magus, The (1968)",Drama|Fantasy|Mystery
84987,Elvis on Tour (1972),Documentary|Musical
85010,Background to Danger (1943),Drama|Thriller|War
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX
85106,"Assassin Next Door, The (Kirot) (2009)",Action|Film-Noir|Thriller
85129,71: Into The Fire (Pohwasogeuro) (2010),War
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War
85175,Liliom (1934),Drama|Fantasy
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi
85181,Pooh's Grand Adventure: The Search for Christopher Robin (1997),Adventure|Animation|Children|Musical
85186,Corto Maltese: Under the Sign of Capricorn (Sous le signe du capricorne) (2002),Animation|Drama|Romance|War
85188,Corto Maltese: The Guilded House of Samarkand (La maison dorée de Samarkand) (2004),Adventure|Animation|Drama|Romance|War
85203,Liliom (1930),Drama|Fantasy
85209,Rasen (1998),Drama|Fantasy|Horror|Mystery|Thriller
85226,"Janky Promoters, The (2009)",Comedy|Crime|Musical
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
85268,Scooby-Doo! The Mystery Begins (2009),Comedy|Fantasy|Mystery
85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery
85298,Black Lightning (Chernaya Molniya) (2009),Action|Adventure|Sci-Fi
85309,Summer Holiday (1948),Musical
85312,"House of Small Cubes, The (Tsumiki no ie) (2008)",Animation|Drama
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children
85330,She and Her Cat (Kanojo to kanojo no neko) (1999),Animation|Drama
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller
85403,"Little Night Music, A (1977)",Comedy|Musical|Romance
85410,Täällä Pohjantähden alla II (2010),Drama|War
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
85540,Essential Killing (2010),Thriller|War
85585,Winnie the Pooh and a Day for Eeyore (1983),Animation|Children
85618,Noah's Ark (1928),Drama|War
85626,Beyond Enemy Lines (Framom främsta linjen) (2004),Drama|War
85686,Breathing Room (2008),Horror|Mystery|Thriller
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi
85763,Beneath Hill 60 (2010),Drama|War
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi
85788,Insidious (2010),Fantasy|Horror|Thriller
85790,Meek's Cutoff (2010),Western
85889,Stand by for Action (1942),Action|Drama|War
85892,Wild Rovers (1971),Western
85894,Johnny in the Clouds (1945),Drama|Romance|War
85896,Tribute to a Bad Man (1956),Western
85992,Dead Space: Downfall (2008),Action|Animation|Sci-Fi
85994,Sex Galaxy (2008),Comedy|Sci-Fi
86059,Hop (2011),Animation|Children|Comedy
86091,"Nutcracker, The (1993)",Children|Fantasy|Musical
86190,Hanna (2011),Action|Adventure|Mystery|Thriller
86204,I Became a Criminal (They Made Me a Fugitive) (1947),Crime|Drama|Film-Noir
86206,Dark City (1950),Crime|Drama|Film-Noir|Mystery
86210,St. George Shoots the Dragon (Sveti Georgije ubiva azdahu) (2009),Drama|War
86286,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller
86298,Rio (2011),Adventure|Animation|Children|Comedy
86316,Gold Diggers of 1937 (1936),Comedy|Musical|Romance
86320,Melancholia (2011),Drama|Sci-Fi
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
86334,War of the Wildcats (In Old Oklahoma) (1943),Western
86337,Jolson Sings Again (1949),Musical
86355,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi
86380,Pushover (1954),Crime|Drama|Film-Noir
86401,Children of Nature (Börn náttúrunnar) (1991),Drama|Mystery
86412,That's What I Am (2011),Children|Comedy
86418,City Streets (1931),Crime|Film-Noir
86432,Outside the Law (Hors-la-loi) (2010),Crime|Drama|War
86436,"Crimson Kimono, The (1959)",Crime|Mystery|Thriller
86451,Love Torn in Dream (Combat d'amour en songe) (2000),Drama|Fantasy
86553,Yolanda and the Thief (1945),Fantasy|Musical|Romance
86574,Foo Fighters: Back and Forth (2011),Documentary|Musical
86604,My Dog Tulip (2009),Animation|Drama
86620,Ali Baba Goes to Town (1937),Comedy|Fantasy|Musical
86635,Vice (2008),Crime|Film-Noir|Mystery|Thriller
86637,1612: Khroniki smutnogo vremeni (2007),Drama|Fantasy|War
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX
86648,They Won't Forget (1937),Drama|Mystery
86653,"Sky's the Limit, The (1943)",Comedy|Musical|Romance
86671,"Woman on the Beach, The (1947)",Drama|Film-Noir|Romance
86675,"House of Rothschild, The (1934)",Drama|War
86689,Reunion in France (1942),Drama|Romance|War
86721,Idiots and Angels (2008),Animation|Drama|Fantasy
86781,Incendies (2010),Drama|Mystery|War
86791,Invitation to the Dance (1956),Animation|Fantasy|Musical
86802,Strange Behavior (1981),Horror|Mystery|Thriller
86809,Carolina Moon (2007),Drama|Mystery|Romance
86826,June 9 (2008),Horror|Mystery|Thriller
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller
86841,"Storm Warriors, The (Fung wan II) (2009)",Action|Adventure|Fantasy
86846,Eye of the Dolphin (2006),Children|Drama
86848,Intimate Enemies (L'ennemi intime) (2007),Drama|War
86854,King Lear (1987),Comedy|Drama|Sci-Fi
86856,To the Shores of Tripoli (1942),Drama|Romance|War
86858,"Racket, The (1928)",Crime|Film-Noir
86864,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi
86866,Godzilla Raids Again (Gojira no gyakushû) (1955),Action|Drama|Horror|Romance|Sci-Fi
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance
86894,Born to Be Bad (1950),Drama|Film-Noir
86904,Jeopardy (a.k.a. A Woman in Jeopardy) (1953),Film-Noir|Thriller
86931,This Above All (1942),Drama|Romance|War
86973,John Rabe (2009),Drama|War
86982,Destroy All Monsters (Kaijû sôshingeki) (1968),Action|Sci-Fi|Thriller
86988,Ballou (2008),Documentary|Musical
87004,Pina (2011),Documentary|Musical
87031,Strip Nude for Your Killer (Nude per l'assassino) (1975),Horror|Mystery|Thriller
87038,Hollow Triumph (a.k.a. The Scar) (1948),Crime|Drama|Film-Noir
87105,Open Season 3 (2010),Animation|Children|Comedy
87115,"Speed Of Thought, The (2011)",Sci-Fi|Thriller
87166,Stolen (Stolen Lives) (2009),Crime|Drama|Mystery|Thriller
87181,"Double Hour, The (La doppia ora) (2009)",Crime|Drama|Mystery|Romance|Thriller
87192,Attack the Block (2011),Action|Comedy|Sci-Fi
87218,He Ran All the Way (1951),Crime|Drama|Film-Noir
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
87227,Gabriel Over the White House (1933),Drama|Fantasy|Romance
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
87238,"Gods Must Be Crazy III, The (a.k.a. Crazy Safari) (Fei zhou he shang) (1992)",Comedy|Fantasy
87256,Tonight and Every Night (1945),Musical
87258,The Thief (1952),Crime|Drama|Film-Noir
87302,Red White & Blue (2010),Drama|Mystery|Romance
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
87327,Camp de Thiaroye (1989),Drama|War
87354,Then I Sentenced Them All to Death (Atunci i-am condamnat pe toti la moarte) (1972),Drama|War
87356,Pale Flower (Kawaita hana) (1964),Crime|Film-Noir|Thriller
87383,Curly Top (1935),Children|Musical|Romance
87387,Private (2004),Drama|War
87430,Green Lantern (2011),Action|Adventure|Sci-Fi
87433,"Ghidorah, the Three-Headed Monster (San daikaijû: Chikyû saidai no kessen) (1964)",Action|Adventure|Fantasy|Sci-Fi
87446,Mickey's Twice Upon a Christmas (2004),Animation|Children|Comedy
87511,Two Girls and a Sailor (1944),Comedy|Musical|Romance
87516,Sundown (1941),Drama|War
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
87527,Score: A Hockey Musical (2010),Comedy|Musical
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy
87568,Judy Moody and the Not Bummer Summer (2011),Children|Comedy
87595,King of Jazz (1930),Animation|Musical
87598,"Dolly Sisters, The (1945)",Drama|Musical|Romance
87618,"Mattei Affair, The (Il caso Mattei) (1972)",Crime|Drama|Mystery
87636,"Run, Man, Run! (Corri uomo corri) (1968)",Adventure|Comedy|Western
87662,"Bishop Murder Case, The (1930)",Mystery
87691,Pelicanman (Pelikaanimies) (2004),Adventure|Children|Fantasy
87721,Meat Love (1989),Comedy|Fantasy
87745,Lazybones (1925),Action|Comedy|Drama|Romance|War
87804,Vääpeli Körmy ja kahtesti laukeava (1997),Comedy|War
87834,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama
87872,Hunter Prey (2009),Sci-Fi
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
87878,King & Country (1964),Drama|War
87890,"Carey Treatment, The (1972)",Mystery
87952,On the Riviera (1951),Comedy|Musical
87954,In Old Arizona (1928),Romance|Western
87973,"Betrayed, The (2009)",Crime|Drama|Mystery|Thriller
87975,Burn Notice: The Fall of Sam Axe (2011),Crime|Drama|Mystery
88042,Cornered (1945),Film-Noir|Thriller
88061,Transistor Love Story (Monrak Transistor) (2001),Comedy|Drama|Musical|Romance
88063,Bugmaster (Mushishi) (2006),Fantasy
88067,"Happiness Is a Warm Blanket, Charlie Brown (2011)",Animation|Comedy
88071,Ballerina (La mort du cygne) (1937),Children|Drama|Romance
88078,Snowblind (2010),Western
88092,Education for Death (1943),Animation|Comedy
88099,Streets of Laredo (1995),Drama|Western
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller
88131,Love Crime (Crime d'amour) (2010),Crime|Mystery|Thriller
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
88173,Flight Command (1940),Drama|War
88210,Bombardier (1943),Drama|War
88213,Joan of Paris (1942),Drama|Romance|War
88248,Quarantine 2: Terminal (2011),Horror|Mystery|Sci-Fi
88267,Winnie the Pooh (2011),Animation|Children|Comedy
88278,Phantom (1922),Drama|Fantasy|Romance
88284,"Think Fast, Mr. Moto (1937)",Crime|Drama|Mystery|Thriller
88301,Beverly Hills Chihuahua 2 (2011),Children|Comedy
88327,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War
88345,Mike's New Car (2002),Animation|Comedy
88347,Without Warning (1994),Sci-Fi
88349,Almighty Thor (2011),Adventure|Fantasy
88356,"Smurfs, The (2011)",Animation|Children|Comedy
88376,Comanche Moon (2008),Drama|Western
88378,Dead Man's Walk (1996),Western
88380,Dylan Dog: Dead of Night (2010),Comedy|Horror|Mystery|Thriller
88427,Count Three and Pray (1955),Drama|Western
88468,Alpha and Omega (2010),Adventure|Animation|Children|Comedy|Romance
88491,Lady Be Good (1941),Comedy|Musical
88518,Pennies from Heaven (1936),Comedy|Drama|Musical
88520,"Living and the Dead, The (2006)",Drama|Horror|Mystery
88566,Mysteries of Lisbon (Mistérios de Lisboa) (2010),Drama|Mystery
88642,Bear's Kiss (2002),Drama|Fantasy|Romance
88699,Death Race 2 (2010),Action|Sci-Fi|Thriller
88704,Air Guitar Nation (2006),Comedy|Documentary|Musical
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
88754,Shanks (1974),Fantasy|Horror
88756,Christmas Carol: The Movie (2001),Animation|Children
88796,Cut-Throats Nine (Condenados a vivir) (1972),Crime|Thriller|Western
88801,"Yearling, The (1994)",Adventure|Children|Drama
88821,"Merry Widow, The (1952)",Musical
88823,High Time (Big Daddy) (1960),Comedy|Musical
88835,Glee: The 3D Concert Movie (2011),Documentary|Musical
88857,Just Imagine (1930),Musical|Sci-Fi
88879,Gantz (2011),Action|Horror|Sci-Fi
88932,Final Destination 5 (2011),Horror|Thriller|IMAX
88961,Missile to the Moon (1958),Sci-Fi
88971,Mr. Moto Takes a Chance (1938),Crime|Drama|Mystery
88973,Mysterious Mr. Moto (1938),Crime|Drama|Mystery
88979,"Little Girl Who Conquered Time, The (Toki o kakeru shôjo) (1983)",Romance|Sci-Fi
89002,Spy Kids: All the Time in the World in 4D (2011),Action|Adventure|Children|Comedy|Sci-Fi
89018,Miranda (1948),Comedy|Fantasy|Romance
89039,Another Earth (2011),Drama|Romance|Sci-Fi
89056,Company: Original Cast Album (1970),Documentary|Musical
89060,Cold Prey (Fritt Vilt) (2006),Action|Horror|Mystery|Thriller
89104,Puzzlehead (2005),Drama|Sci-Fi
89114,"Last Frontier, The (1955)",Western
89116,Tight Spot (1955),Drama|Film-Noir|Thriller
89126,Messengers 2: The Scarecrow (2009),Horror|Mystery
89137,Backlight (2010),Drama|Sci-Fi|Thriller
89139,"Lodger, The (2009)",Crime|Drama|Mystery|Thriller
89162,Phil Ochs: There But for Fortune (2010),Documentary|Musical
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy
89192,Dead Awake (2010),Fantasy|Mystery|Romance|Thriller
89219,"Creation of the Humanoids, The (1962)",Sci-Fi
89230,Tooth & Nail (2007),Drama|Horror|Sci-Fi
89277,Chill (2007),Horror|Mystery|Thriller
89313,Time to Die (Tiempo de morir) (1966),Drama|Western
89341,Night Ambush (Ill Met by Moonlight) (1957),Action|Adventure|Drama|War
89351,Wooden Crosses (Les croix de bois) (1932),Drama|War
89386,Pearl Jam Twenty (2011),Documentary|Musical
89398,Commandos Strike at Dawn (1942),Drama|War
89401,"Pleasure Seekers, The (1964)",Comedy|Musical|Romance
89403,The Little Kidnappers (1953),Drama|Romance|War
89406,That Lady in Ermine (1948),Comedy|Fantasy|Musical|Romance
89408,April Love (1957),Comedy|Drama|Musical
89470,Contagion (2011),Sci-Fi|Thriller|IMAX
89485,"Maze, The (1953)",Horror|Sci-Fi
89527,Higher and Higher (1943),Comedy|Musical|Romance
89584,Skeletons (2010),Comedy|Fantasy
89586,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),Adventure|Animation|Children
89588,Follow Me Quietly (1949),Crime|Drama|Film-Noir|Mystery
89590,Scott Walker: 30 Century Man (2006),Documentary|Musical
89594,"Perfume of the Lady in Black, The (Il profumo della signora in nero) (1974)",Horror|Mystery|Thriller
89596,"Soul of a Man, The (2003)",Documentary|Musical
89607,Nightmare (1964),Horror|Mystery|Thriller
89730,"Children of Glory (Szabadság, szerelem) (2006)",Drama|Romance|War
89732,Bulldog Drummond Escapes (1937),Adventure|Mystery|Romance|Thriller
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
89765,"Sleep, My Love (1948)",Drama|Film-Noir|Mystery
89767,My Name Is Julia Ross (1945),Drama|Film-Noir|Mystery
89780,Sherlock Holmes (2010),Mystery|Sci-Fi
89802,Mother Wore Tights (1947),Musical
89819,Punk in London (1977),Documentary|Musical
89837,Kill List (2011),Horror|Mystery|Thriller
89872,Warrior of the Lost World (1983),Action|Sci-Fi
89881,Superman and the Mole-Men (1951),Children|Mystery|Sci-Fi
89898,Generation P (2011),Comedy|Drama|Sci-Fi
89912,Whity (1971),Drama|Western
89932,Me and the Colonel (1958),Comedy|War
89945,BlinkyTM (2011),Horror|Sci-Fi
89971,On the Double (1961),Comedy|War
89973,Here Comes Peter Cottontail (1971),Animation|Children|Musical
89983,Robot (2010),Action|Comedy|Musical|Sci-Fi
89994,Rabbit à la Berlin (Królik po berlinsku) (2009),Documentary|War
89999,The Beast Kills in Cold Blood (1971),Horror|Mystery|Thriller
90005,Ticking Clock (2011),Action|Crime|Mystery|Sci-Fi|Thriller
90007,Ghost from the Machine (Phasma Ex Machina) (2010),Sci-Fi
90052,"Lizard in a Woman's Skin, A (Lucertola con la pelle di donna, Una) (1971)",Horror|Mystery|Thriller
90064,That Day (Ce jour-là) (2003),Comedy|Crime|Drama|Mystery
90068,Zaat (1971),Fantasy|Horror|Sci-Fi
90106,Pigskin Parade (1936),Musical
90112,First Love (1939),Comedy|Musical
90114,I Dream Too Much (1935),Comedy|Musical|Romance
90127,No habrá paz para los malvados (2011),Film-Noir|Thriller
